train_number,service,origin_code,destination_code,departure_time,arrival_time,class,price_usd
801,Northeast Regional,BOS,PVD,2025-07-03T08:00:00-04:00,2025-07-03T08:35:00-04:00,Coach,19
901,Acela,BOS,PVD,2025-07-03T12:00:00-04:00,2025-07-03T12:28:00-04:00,Business,39
803,Northeast Regional,BOS,PVD,2025-07-03T16:00:00-04:00,2025-07-03T16:35:00-04:00,Coach,19
811,Northeast Regional,PVD,NLC,2025-07-03T08:00:00-04:00,2025-07-03T08:40:00-04:00,Coach,17
911,Acela,PVD,NLC,2025-07-03T12:00:00-04:00,2025-07-03T12:34:00-04:00,Business,32
813,Northeast Regional,PVD,NLC,2025-07-03T16:00:00-04:00,2025-07-03T16:40:00-04:00,Coach,17
821,Northeast Regional,NLC,NHV,2025-07-03T08:00:00-04:00,2025-07-03T08:35:00-04:00,Coach,13
921,Acela,NLC,NHV,2025-07-03T12:00:00-04:00,2025-07-03T12:30:00-04:00,Business,26
823,Northeast Regional,NLC,NHV,2025-07-03T16:00:00-04:00,2025-07-03T16:35:00-04:00,Coach,13
831,Northeast Regional,NHV,STM,2025-07-03T08:00:00-04:00,2025-07-03T08:25:00-04:00,Coach,11
931,Acela,NHV,STM,2025-07-03T12:00:00-04:00,2025-07-03T12:23:00-04:00,Business,21
833,Northeast Regional,NHV,STM,2025-07-03T16:00:00-04:00,2025-07-03T16:25:00-04:00,Coach,11
841,Northeast Regional,STM,NYP,2025-07-03T08:00:00-04:00,2025-07-03T08:55:00-04:00,Coach,22
941,Acela,STM,NYP,2025-07-03T12:00:00-04:00,2025-07-03T12:46:00-04:00,Business,45
843,Northeast Regional,STM,NYP,2025-07-03T16:00:00-04:00,2025-07-03T16:55:00-04:00,Coach,22
851,Northeast Regional,NYP,PHL,2025-07-03T08:00:00-04:00,2025-07-03T09:15:00-04:00,Coach,27
951,Acela,NYP,PHL,2025-07-03T12:00:00-04:00,2025-07-03T13:04:00-04:00,Business,56
853,Northeast Regional,NYP,PHL,2025-07-03T16:00:00-04:00,2025-07-03T17:15:00-04:00,Coach,27
861,Northeast Regional,PHL,BAL,2025-07-03T08:00:00-04:00,2025-07-03T09:20:00-04:00,Coach,29
961,Acela,PHL,BAL,2025-07-03T12:00:00-04:00,2025-07-03T13:13:00-04:00,Business,52
863,Northeast Regional,PHL,BAL,2025-07-03T16:00:00-04:00,2025-07-03T17:20:00-04:00,Coach,29
871,Northeast Regional,BAL,WAS,2025-07-03T08:00:00-04:00,2025-07-03T08:35:00-04:00,Coach,15
971,Acela,BAL,WAS,2025-07-03T12:00:00-04:00,2025-07-03T12:30:00-04:00,Business,32
873,Northeast Regional,BAL,WAS,2025-07-03T16:00:00-04:00,2025-07-03T16:35:00-04:00,Coach,15
802,Northeast Regional,WAS,BAL,2025-07-03T08:00:00-04:00,2025-07-03T08:35:00-04:00,Coach,15
902,Acela,WAS,BAL,2025-07-03T12:00:00-04:00,2025-07-03T12:30:00-04:00,Business,32
804,Northeast Regional,WAS,BAL,2025-07-03T16:00:00-04:00,2025-07-03T16:35:00-04:00,Coach,15
812,Northeast Regional,BAL,PHL,2025-07-03T08:00:00-04:00,2025-07-03T09:20:00-04:00,Coach,29
912,Acela,BAL,PHL,2025-07-03T12:00:00-04:00,2025-07-03T13:13:00-04:00,Business,52
814,Northeast Regional,BAL,PHL,2025-07-03T16:00:00-04:00,2025-07-03T17:20:00-04:00,Coach,29
822,Northeast Regional,PHL,NYP,2025-07-03T08:00:00-04:00,2025-07-03T09:15:00-04:00,Coach,27
922,Acela,PHL,NYP,2025-07-03T12:00:00-04:00,2025-07-03T13:04:00-04:00,Business,56
824,Northeast Regional,PHL,NYP,2025-07-03T16:00:00-04:00,2025-07-03T17:15:00-04:00,Coach,27
832,Northeast Regional,NYP,STM,2025-07-03T08:00:00-04:00,2025-07-03T08:55:00-04:00,Coach,22
932,Acela,NYP,STM,2025-07-03T12:00:00-04:00,2025-07-03T12:46:00-04:00,Business,45
834,Northeast Regional,NYP,STM,2025-07-03T16:00:00-04:00,2025-07-03T16:55:00-04:00,Coach,22
842,Northeast Regional,STM,NHV,2025-07-03T08:00:00-04:00,2025-07-03T08:25:00-04:00,Coach,11
942,Acela,STM,NHV,2025-07-03T12:00:00-04:00,2025-07-03T12:23:00-04:00,Business,21
844,Northeast Regional,STM,NHV,2025-07-03T16:00:00-04:00,2025-07-03T16:25:00-04:00,Coach,11
852,Northeast Regional,NHV,NLC,2025-07-03T08:00:00-04:00,2025-07-03T08:35:00-04:00,Coach,13
952,Acela,NHV,NLC,2025-07-03T12:00:00-04:00,2025-07-03T12:30:00-04:00,Business,26
854,Northeast Regional,NHV,NLC,2025-07-03T16:00:00-04:00,2025-07-03T16:35:00-04:00,Coach,13
862,Northeast Regional,NLC,PVD,2025-07-03T08:00:00-04:00,2025-07-03T08:40:00-04:00,Coach,17
962,Acela,NLC,PVD,2025-07-03T12:00:00-04:00,2025-07-03T12:34:00-04:00,Business,32
864,Northeast Regional,NLC,PVD,2025-07-03T16:00:00-04:00,2025-07-03T16:40:00-04:00,Coach,17
872,Northeast Regional,PVD,BOS,2025-07-03T08:00:00-04:00,2025-07-03T08:35:00-04:00,Coach,19
972,Acela,PVD,BOS,2025-07-03T12:00:00-04:00,2025-07-03T12:28:00-04:00,Business,39
874,Northeast Regional,PVD,BOS,2025-07-03T16:00:00-04:00,2025-07-03T16:35:00-04:00,Coach,19
